,Problem_ID,Tag
0,1,graphs
1,1,greedy
2,1,implementation
3,1,data structures
4,1,brute force
5,2,graphs
6,2,greedy
7,2,implementation
8,2,brute force
9,2,math
10,3,graphs
11,3,math
12,3,number theory
13,4,graphs
14,4,greedy
15,4,implementation
16,4,brute force
17,5,graphs
18,5,data structures
19,5,strings
20,6,graphs
21,6,dp
22,6,greedy
23,7,graphs
24,8,graphs
25,8,math
26,9,graphs
27,10,graphs
28,10,dp
29,10,binary search
30,10,implementation
31,10,data structures
32,11,graphs
33,11,greedy
34,12,graphs
35,12,math
36,12,number theory
37,13,graphs
38,13,dp
39,14,graphs
40,14,dp
41,15,graphs
42,15,dp
43,15,greedy
44,15,math
45,16,graphs
46,16,greedy
47,16,math
48,17,graphs
49,17,implementation
50,17,data structures
51,18,graphs
52,18,greedy
53,19,graphs
54,20,graphs
55,20,greedy
56,20,data structures
57,21,graphs
58,21,implementation
59,22,graphs
60,22,greedy
61,22,implementation
62,22,brute force
63,22,math
64,23,graphs
65,24,graphs
66,25,graphs
67,25,data structures
68,26,graphs
69,26,greedy
70,26,implementation
71,27,graphs
72,27,greedy
73,28,graphs
74,28,data structures
75,29,graphs
76,29,greedy
77,30,graphs
78,30,binary search
79,30,greedy
80,31,graphs
81,31,brute force
82,32,graphs
83,32,implementation
84,33,graphs
85,33,dp
86,33,math
87,34,graphs
88,35,graphs
89,36,graphs
90,36,data structures
91,37,graphs
92,38,graphs
93,38,binary search
94,39,graphs
95,40,graphs
96,40,dp
97,41,graphs
98,41,greedy
99,41,data structures
100,42,graphs
101,42,implementation
102,42,data structures
103,43,graphs
104,43,binary search
105,43,implementation
106,43,data structures
107,44,graphs
108,44,dp
109,44,greedy
110,45,graphs
111,46,graphs
112,46,dp
113,46,greedy
114,47,graphs
115,47,dp
116,47,data structures
117,48,graphs
118,49,graphs
119,49,data structures
120,50,graphs
121,50,binary search
122,50,data structures
123,51,graphs
124,51,dp
125,52,graphs
126,52,math
127,53,graphs
128,53,brute force
129,54,graphs
130,54,greedy
131,55,graphs
132,55,dp
133,55,math
134,56,graphs
135,56,dp
136,56,data structures
137,57,graphs
138,57,implementation
139,57,data structures
140,58,graphs
141,58,graphs
142,58,dp
143,59,graphs
144,60,graphs
145,60,brute force
146,61,graphs
147,61,dp
148,62,graphs
149,62,strings
150,63,graphs
151,63,implementation
152,64,graphs
153,64,brute force
154,65,graphs
155,65,binary search
156,66,graphs
157,66,binary search
158,67,graphs
159,67,data structures
160,68,graphs
161,69,graphs
162,69,dp
163,70,graphs
164,70,dp
165,70,brute force
166,70,number theory
167,71,graphs
168,71,implementation
169,72,graphs
170,72,dp
171,72,binary search
172,73,graphs
173,73,implementation
174,74,graphs
175,75,graphs
176,75,binary search
177,76,graphs
178,77,graphs
179,77,dp
180,78,graphs
181,79,graphs
182,79,dp
183,79,implementation
184,80,graphs
185,80,dp
186,81,graphs
187,81,implementation
188,82,graphs
189,82,data structures
190,83,graphs
191,83,dp
192,84,graphs
193,85,graphs
194,85,brute force
195,86,graphs
196,87,graphs
197,88,graphs
198,88,dp
199,89,graphs
200,89,dp
201,90,graphs
202,90,dp
203,90,implementation
204,90,data structures
205,91,graphs
206,91,data structures
207,92,graphs
208,92,number theory
209,93,graphs
210,93,implementation
211,94,graphs
212,95,graphs
213,95,implementation
214,95,brute force
215,96,graphs
216,97,graphs
217,97,dp
218,98,graphs
219,98,brute force
220,98,number theory
221,99,graphs
222,99,brute force
223,100,graphs
224,101,graphs
225,101,brute force
226,101,number theory
227,102,graphs
228,103,graphs
229,103,number theory
230,104,graphs
231,104,implementation
232,105,graphs
233,105,brute force
234,106,graphs
235,107,graphs
236,107,graphs
237,108,graphs
238,109,graphs
239,109,binary search
240,109,data structures
241,110,graphs
242,111,graphs
243,112,graphs
244,113,graphs
245,114,graphs
246,115,graphs
247,116,graphs
248,117,graphs
249,117,number theory
250,118,graphs
251,118,data structures
252,118,brute force
253,119,graphs
254,119,data structures
255,120,graphs
256,121,graphs
257,121,data structures
258,122,graphs
259,123,graphs
260,124,graphs
261,125,graphs
262,125,brute force
263,126,graphs
264,127,graphs
265,128,graphs
266,129,graphs
267,130,graphs
268,131,graphs
269,132,graphs
270,133,graphs
271,134,graphs
272,135,graphs
273,136,graphs
274,137,graphs
275,137,binary search
276,138,graphs
277,139,graphs
278,140,graphs
279,141,graphs
280,142,graphs
281,143,graphs
282,144,graphs
283,145,graphs
284,146,graphs
285,147,graphs
286,148,graphs
287,149,graphs
288,150,graphs
289,150,brute force
290,151,graphs
291,152,graphs
292,153,graphs
293,153,brute force
294,154,graphs
295,155,graphs
296,156,graphs
297,157,graphs
298,158,graphs
299,159,graphs
300,159,strings
301,160,graphs
302,161,graphs
303,162,graphs
304,162,strings
305,163,graphs
306,164,graphs
307,165,graphs
308,166,graphs
309,167,graphs
310,167,strings
311,168,graphs
312,169,graphs
313,170,graphs
314,170,number theory
315,171,graphs
316,172,graphs
317,173,graphs
318,174,graphs
319,175,graphs
320,175,binary search
321,176,graphs
322,177,graphs
323,178,graphs
324,179,graphs
325,180,graphs
326,181,graphs
327,182,graphs
328,183,graphs
329,184,graphs
330,184,number theory
331,185,graphs
332,186,graphs
333,186,number theory
334,187,graphs
335,187,binary search
336,187,greedy
337,188,graphs
338,189,graphs
339,190,graphs
340,191,graphs
341,192,graphs
342,193,graphs
343,194,graphs
344,195,graphs
345,196,graphs
346,197,dp
347,197,math
348,198,dp
349,198,greedy
350,199,dp
351,199,data structures
352,200,dp
353,200,greedy
354,201,dp
355,201,implementation
356,201,math
357,202,dp
358,202,math
359,202,number theory
360,203,dp
361,203,greedy
362,203,implementation
363,203,data structures
364,204,dp
365,204,greedy
366,204,implementation
367,204,data structures
368,205,dp
369,205,greedy
370,206,dp
371,206,greedy
372,206,data structures
373,207,dp
374,207,binary search
375,207,data structures
376,208,dp
377,208,greedy
378,208,brute force
379,208,math
380,209,dp
381,209,math
382,209,number theory
383,210,dp
384,210,binary search
385,211,dp
386,211,brute force
387,211,math
388,212,dp
389,212,math
390,213,dp
391,213,greedy
392,213,data structures
393,213,math
394,214,dp
395,214,math
396,215,dp
397,215,implementation
398,215,data structures
399,215,strings
400,216,dp
401,216,data structures
402,217,dp
403,217,math
404,218,dp
405,218,binary search
406,218,greedy
407,219,dp
408,219,greedy
409,219,brute force
410,220,dp
411,220,binary search
412,220,data structures
413,221,dp
414,221,greedy
415,222,dp
416,222,greedy
417,222,math
418,223,dp
419,223,greedy
420,223,strings
421,224,dp
422,224,greedy
423,225,dp
424,225,greedy
425,225,implementation
426,226,dp
427,226,greedy
428,227,dp
429,227,greedy
430,227,data structures
431,228,dp
432,228,math
433,229,dp
434,230,dp
435,230,math
436,231,dp
437,231,implementation
438,231,strings
439,232,dp
440,232,greedy
441,233,dp
442,233,math
443,234,dp
444,234,implementation
445,234,brute force
446,235,dp
447,236,dp
448,237,dp
449,237,binary search
450,237,greedy
451,238,dp
452,238,data structures
453,239,dp
454,239,greedy
455,240,dp
456,240,greedy
457,241,dp
458,241,greedy
459,242,dp
460,243,dp
461,243,implementation
462,243,brute force
463,244,dp
464,244,greedy
465,244,implementation
466,244,strings
467,245,dp
468,245,greedy
469,245,implementation
470,245,strings
471,246,dp
472,246,greedy
473,246,brute force
474,247,dp
475,247,math
476,248,dp
477,249,dp
478,249,binary search
479,249,data structures
480,250,dp
481,250,strings
482,251,dp
483,252,dp
484,252,greedy
485,253,dp
486,253,binary search
487,253,greedy
488,254,dp
489,254,greedy
490,254,data structures
491,255,dp
492,255,greedy
493,256,dp
494,256,greedy
495,256,math
496,257,dp
497,257,brute force
498,258,dp
499,259,dp
500,259,math
501,260,dp
502,260,binary search
503,260,implementation
504,260,data structures
505,261,dp
506,261,greedy
507,261,math
508,262,dp
509,262,binary search
510,262,implementation
511,262,brute force
512,263,dp
513,264,dp
514,264,implementation
515,264,brute force
516,265,dp
517,265,greedy
518,266,dp
519,266,greedy
520,267,dp
521,267,binary search
522,267,data structures
523,268,dp
524,268,greedy
525,269,dp
526,270,dp
527,270,math
528,271,dp
529,271,greedy
530,271,implementation
531,271,strings
532,272,dp
533,272,math
534,273,dp
535,273,math
536,274,dp
537,274,binary search
538,274,implementation
539,274,data structures
540,274,brute force
541,275,dp
542,275,binary search
543,275,implementation
544,275,math
545,276,dp
546,276,strings
547,277,dp
548,277,binary search
549,277,greedy
550,277,data structures
551,278,dp
552,278,greedy
553,278,data structures
554,278,math
555,278,strings
556,279,dp
557,279,math
558,280,dp
559,281,dp
560,281,greedy
561,282,dp
562,282,greedy
563,282,implementation
564,282,data structures
565,283,dp
566,283,greedy
567,284,dp
568,284,greedy
569,284,implementation
570,284,brute force
571,285,dp
572,286,dp
573,286,strings
574,287,dp
575,287,binary search
576,288,dp
577,288,greedy
578,288,implementation
579,289,dp
580,289,implementation
581,289,math
582,290,dp
583,290,brute force
584,290,math
585,291,dp
586,291,brute force
587,291,strings
588,292,dp
589,292,greedy
590,292,data structures
591,293,dp
592,293,greedy
593,293,implementation
594,293,math
595,293,number theory
596,294,dp
597,294,math
598,295,dp
599,295,math
600,296,dp
601,296,greedy
602,297,dp
603,297,binary search
604,297,greedy
605,297,data structures
606,298,dp
607,298,greedy
608,299,dp
609,299,data structures
610,299,math
611,300,dp
612,300,greedy
613,300,brute force
614,301,dp
615,301,greedy
616,302,dp
617,302,greedy
618,303,dp
619,303,greedy
620,303,implementation
621,303,brute force
622,304,dp
623,304,implementation
624,304,strings
625,305,dp
626,305,implementation
627,305,strings
628,306,dp
629,306,implementation
630,307,dp
631,307,data structures
632,308,dp
633,308,brute force
634,308,strings
635,309,dp
636,309,brute force
637,310,dp
638,310,implementation
639,311,dp
640,311,brute force
641,312,dp
642,312,data structures
643,313,dp
644,313,math
645,314,dp
646,315,dp
647,316,dp
648,316,binary search
649,316,math
650,317,dp
651,317,math
652,318,dp
653,318,binary search
654,318,data structures
655,318,brute force
656,319,dp
657,319,implementation
658,319,brute force
659,320,dp
660,321,dp
661,322,dp
662,323,dp
663,323,data structures
664,324,dp
665,324,implementation
666,324,brute force
667,325,dp
668,326,dp
669,326,brute force
670,327,dp
671,327,binary search
672,327,number theory
673,328,dp
674,328,brute force
675,329,dp
676,329,implementation
677,330,dp
678,330,binary search
679,330,implementation
680,331,dp
681,332,dp
682,333,dp
683,333,binary search
684,333,data structures
685,334,dp
686,335,dp
687,335,data structures
688,335,strings
689,336,dp
690,336,binary search
691,336,greedy
692,336,brute force
693,336,math
694,337,dp
695,337,strings
696,338,dp
697,339,dp
698,340,dp
699,340,implementation
700,340,data structures
701,341,dp
702,341,implementation
703,341,brute force
704,342,dp
705,342,brute force
706,342,strings
707,343,dp
708,344,dp
709,344,binary search
710,344,implementation
711,345,dp
712,346,dp
713,346,brute force
714,347,dp
715,347,brute force
716,348,dp
717,348,number theory
718,349,dp
719,350,dp
720,351,dp
721,352,dp
722,352,brute force
723,353,dp
724,353,brute force
725,354,dp
726,354,binary search
727,354,brute force
728,355,dp
729,356,dp
730,356,strings
731,357,dp
732,358,dp
733,358,data structures
734,358,brute force
735,359,dp
736,359,binary search
737,359,data structures
738,359,brute force
739,360,dp
740,360,binary search
741,360,data structures
742,361,dp
743,362,dp
744,362,implementation
745,362,brute force
746,363,dp
747,364,dp
748,365,dp
749,365,data structures
750,366,dp
751,367,dp
752,368,binary search
753,368,data structures
754,368,math
755,369,binary search
756,369,greedy
757,369,data structures
758,369,math
759,370,binary search
760,370,greedy
761,370,data structures
762,371,binary search
763,371,math
764,372,binary search
765,372,brute force
766,372,math
767,372,number theory
768,373,binary search
769,373,brute force
770,373,math
771,373,number theory
772,374,binary search
773,374,data structures
774,374,brute force
775,375,binary search
776,376,binary search
777,376,greedy
778,376,brute force
779,376,math
780,377,binary search
781,377,greedy
782,377,math
783,378,binary search
784,378,greedy
785,378,math
786,378,number theory
787,379,binary search
788,379,brute force
789,380,binary search
790,381,binary search
791,381,greedy
792,381,data structures
793,382,binary search
794,382,greedy
795,382,math
796,382,number theory
797,383,binary search
798,384,binary search
799,385,binary search
800,385,math
801,386,binary search
802,386,greedy
803,386,data structures
804,387,binary search
805,387,implementation
806,387,math
807,388,binary search
808,388,math
809,389,binary search
810,389,implementation
811,389,data structures
812,389,brute force
813,390,binary search
814,390,greedy
815,390,implementation
816,390,data structures
817,391,binary search
818,391,greedy
819,391,data structures
820,392,binary search
821,392,greedy
822,392,math
823,393,binary search
824,393,greedy
825,393,implementation
826,393,data structures
827,394,binary search
828,394,data structures
829,395,binary search
830,395,greedy
831,396,binary search
832,396,brute force
833,397,binary search
834,397,greedy
835,398,binary search
836,398,data structures
837,399,binary search
838,400,binary search
839,401,binary search
840,401,greedy
841,401,data structures
842,401,math
843,402,binary search
844,402,greedy
845,402,data structures
846,403,binary search
847,403,brute force
848,403,math
849,404,binary search
850,404,math
851,404,number theory
852,405,binary search
853,405,greedy
854,405,data structures
855,406,binary search
856,406,math
857,407,binary search
858,407,implementation
859,407,data structures
860,408,binary search
861,408,greedy
862,408,brute force
863,409,binary search
864,409,greedy
865,410,binary search
866,411,binary search
867,411,greedy
868,411,data structures
869,412,binary search
870,412,data structures
871,413,binary search
872,413,greedy
873,413,data structures
874,413,math
875,414,binary search
876,414,greedy
877,414,implementation
878,414,data structures
879,414,math
880,415,binary search
881,416,binary search
882,416,greedy
883,417,binary search
884,418,binary search
885,418,data structures
886,419,binary search
887,419,data structures
888,419,brute force
889,420,binary search
890,420,brute force
891,420,math
892,420,number theory
893,421,binary search
894,422,binary search
895,422,brute force
896,422,number theory
897,423,binary search
898,423,data structures
899,424,binary search
900,424,data structures
901,425,binary search
902,426,binary search
903,426,implementation
904,427,binary search
905,427,data structures
906,427,brute force
907,428,binary search
908,429,binary search
909,429,implementation
910,430,binary search
911,430,implementation
912,430,brute force
913,431,binary search
914,431,brute force
915,432,binary search
916,433,binary search
917,434,binary search
918,434,data structures
919,435,binary search
920,435,brute force
921,436,binary search
922,437,binary search
923,437,implementation
924,438,binary search
925,439,binary search
926,439,implementation
927,440,binary search
928,440,data structures
929,441,binary search
930,442,binary search
931,443,binary search
932,443,implementation
933,444,binary search
934,444,implementation
935,444,data structures
936,445,binary search
937,446,binary search
938,446,implementation
939,446,brute force
940,447,binary search
941,447,strings
942,448,binary search
943,448,data structures
944,449,binary search
945,449,implementation
946,449,data structures
947,450,binary search
948,450,implementation
949,451,binary search
950,451,data structures
951,452,binary search
952,453,binary search
953,453,strings
954,454,binary search
955,454,strings
956,455,binary search
957,456,binary search
958,456,data structures
959,457,binary search
960,457,strings
961,458,binary search
962,459,binary search
963,459,data structures
964,459,strings
965,460,binary search
966,460,brute force
967,461,binary search
968,462,binary search
969,462,brute force
970,463,binary search
971,463,number theory
972,464,binary search
973,464,data structures
974,465,binary search
975,465,data structures
976,466,binary search
977,467,binary search
978,467,brute force
979,468,binary search
980,469,binary search
981,470,binary search
982,470,number theory
983,471,binary search
984,472,binary search
985,473,binary search
986,474,binary search
987,475,binary search
988,475,brute force
989,476,binary search
990,477,binary search
991,477,brute force
992,478,binary search
993,479,binary search
994,480,binary search
995,481,binary search
996,482,binary search
997,483,binary search
998,484,binary search
999,485,binary search
1000,486,binary search
1001,486,strings
1002,487,binary search
1003,487,number theory
1004,488,binary search
1005,489,binary search
1006,490,binary search
1007,491,binary search
1008,492,binary search
1009,493,binary search
1010,494,binary search
1011,495,binary search
1012,496,binary search
1013,497,binary search
1014,498,binary search
1015,499,binary search
1016,500,binary search
1017,501,binary search
1018,502,binary search
1019,503,binary search
1020,504,binary search
1021,505,binary search
1022,506,binary search
1023,507,binary search
1024,508,binary search
1025,509,binary search
1026,510,binary search
1027,510,strings
1028,511,binary search
1029,512,binary search
1030,513,binary search
1031,514,binary search
1032,514,number theory
1033,515,binary search
1034,516,binary search
1035,517,binary search
1036,518,binary search
1037,519,binary search
1038,520,binary search
1039,521,binary search
1040,522,greedy
1041,522,math
1042,523,greedy
1043,523,brute force
1044,523,math
1045,523,number theory
1046,524,greedy
1047,524,implementation
1048,525,greedy
1049,525,strings
1050,526,greedy
1051,526,brute force
1052,527,greedy
1053,527,implementation
1054,527,brute force
1055,528,greedy
1056,528,strings
1057,529,greedy
1058,529,data structures
1059,530,greedy
1060,530,math
1061,531,greedy
1062,531,data structures
1063,532,greedy
1064,532,brute force
1065,533,greedy
1066,534,greedy
